FundID,ISIN,CUSIP,Ticker,SEDOL,Currency,Country Restriction,Trade Country,IDENTIFIER,CIN,SSC_ASSET_ID,ROUND LOT,TIP FACTOR,PAR,INTEREST RATE,MATURITY DATE,FUND TICKER,FUND NAME,BASKET DATE,CORPORATE ACTION FACTOR,INTEREST FACTOR,SUPPRESSPRICE,SUPPLEMENTAL_ID_1,SUPPLEMENTAL_ID_2,RIC,BBG,DERIV_TYPE,Basket Shares
HRVN,CA4175391032,417539103,HVOI,BTHWYC1,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.HVOI,,,,,0.0
HRVO,CA4175391032,417539103,HVOI,BTHWYC1,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.HVOI,,,,,0.0
HRQJ,US46438F1012,46438F101,IBIT,BQ9CHK7,USD,N,US,,,,,,,,,,,,,,,ST.US.US.IBIT,,,,,0.0
HRQL,US46438F1012,46438F101,IBIT,BQ9CHK7,USD,N,US,,,,,,,,,,,,,,,ST.US.US.IBIT,,,,,0.0
HRTJ,US4592001014,459200101,IBM,2005973,USD,N,US,,,,,,,,,,,,,,,ST.US.US.IBM,,,,,0.0
HRVL,US4642874402,464287440,IEF,2971494,USD,N,US,,,,,,,,,,,,,,,ST.US.US.IEF,,,,,0.0
HRQM,CA45823T1066,45823T106,IFC,B04YJV1,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.IFC,,,,,0.0
HRQN,CA45823T1066,45823T106,IFC,B04YJV1,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.IFC,,,,,0.0
HRQA,CA4495861060,449586106,IGM,2469375,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.IGM,,,,,0.0
HRTF,CA4509131088,450913108,IMG,2446646,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.IMG,,,,,0.0
HRTJ,US4567881085,456788108,INFY,2398822,USD,N,US,,,,,,,,,,,,,,,ST.US.US.INFY,,,,,0.0
HRTJ,US4581401001,458140100,INTC,2463247,USD,N,US,,,,,,,,,,,,,,,ST.US.US.INTC,,,,,0.0
HR21,US4612021034,461202103,INTU,2459020,USD,N,US,,,,,,,,,,,,,,,ST.US.US.INTU,,,,,0.0
HRTG,US46187W1071,46187W107,INVH,BD81GW9,USD,N,US,,,,,,,,,,,,,,,ST.US.US.INVH,,,,,0.0
HRVP,US45687V1061,45687V106,IR,BL5GZ82,USD,N,US,,,,,,,,,,,,,,,ST.US.US.IR,,,,,0.0
HRTJ,AU0000185993,,IREN,BMQ80V2,USD,N,US,,,,,,,,,,,,,,,ST.US.US.IREN,,,,,0.0
HRQL,AU0000185993,,IREN,BMQ80V2,USD,N,US,,,,,,,,,,,,,,,ST.US.US.IREN,,,,,0.0
HRTH,US46120E6023,46120E602,ISRG,2871301,USD,N,US,,,,,,,,,,,,,,,ST.US.US.ISRG,,,,,0.0
HRTH,US4781601046,478160104,JNJ,2475833,USD,N,US,,,,,,,,,,,,,,,ST.US.US.JNJ,,,,,0.0
HRTS,US4781601046,478160104,JNJ,2475833,USD,N,US,,,,,,,,,,,,,,,ST.US.US.JNJ,,,,,0.0
HRA9,US4781601046,478160104,JNJ,2475833,USD,N,US,,,,,,,,,,,,,,,ST.US.US.JNJ,,,,,0.0
HRT9,US46625H1005,46625H100,JPM,2190385,USD,N,US,,,,,,,,,,,,,,,ST.US.US.JPM,,,,,0.0
HRTP,US46625H1005,46625H100,JPM,2190385,USD,N,US,,,,,,,,,,,,,,,ST.US.US.JPM,,,,,0.0
HRCF,US46625H1005,46625H100,JPM,2190385,USD,N,US,,,,,,,,,,,,,,,ST.US.US.JPM,,,,,0.0
HRCL,US46625H1005,46625H100,JPM,2190385,USD,N,US,,,,,,,,,,,,,,,ST.US.US.JPM,,,,,0.0
HRTF,CA4969024047,496902404,K,B03Z841,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.K,,,,,0.0
HRTG,SG1AF6000009,,KDCREIT,BT9Q186,SGD,N,SG,,,,,,,,,,,,,,,ST.SG.SI.KDCREIT,,,,,0.0
HRQA,CA4932711001,493271100,KEY,B3SGMV5,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.KEY,,,,,0.0
HRTM,US49456B1017,49456B101,KMI,B3NQ4P8,USD,N,US,,,,,,,,,,,,,,,ST.US.US.KMI,,,,,0.0
HRT9,US1912161007,191216100,KO,2206657,USD,N,US,,,,,,,,,,,,,,,ST.US.US.KO,,,,,0.0
HRTM,NL0000009082,,KPN,5956078,EUR,N,NL,,,,,,,,,,,,,,,ST.NL.AS.KPN,,,,,0.0
HRQM,CA5394811015,539481101,L,2521800,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.L,,,,,0.0
HRQN,CA5394811015,539481101,L,2521800,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.L,,,,,0.0
HRTX,CH0371153492,,LAND,BF41XY8,CHF,N,CH,,,,,,,,,,,,,,,ST.CH.SX.LAND,,,,,0.0
HRRA,CA41753X1006,41753X100,LLHE,BQB3SS3,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.LLHE,,,,,0.0
HRTH,US5324571083,532457108,LLY,2516152,USD,N,US,,,,,,,,,,,,,,,ST.US.US.LLY,,,,,0.0
HRTS,US5324571083,532457108,LLY,2516152,USD,N,US,,,,,,,,,,,,,,,ST.US.US.LLY,,,,,0.0
HRQE,US5324571083,532457108,LLY,2516152,USD,N,US,,,,,,,,,,,,,,,ST.US.US.LLY,,,,,0.0
HRVR,US5324571083,532457108,LLY,2516152,USD,N,US,,,,,,,,,,,,,,,ST.US.US.LLY,,,,,0.0
HRQP,US5324571083,532457108,LLY,2516152,USD,N,US,,,,,,,,,,,,,,,ST.US.US.LLY,,,,,0.0
HRCL,US5324571083,532457108,LLY,2516152,USD,N,US,,,,,,,,,,,,,,,ST.US.US.LLY,,,,,0.0
HRVP,US5398301094,539830109,LMT,2522096,USD,N,US,,,,,,,,,,,,,,,ST.US.US.LMT,,,,,0.0
HRTF,CA5503711080,550371108,LUG,BTKSSY6,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.LUG,,,,,0.0
HRQA,CA5503711080,550371108,LUG,BTKSSY6,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.LUG,,,,,0.0
HRTY,US8447411088,844741108,LUV,2831543,USD,N,US,,,,,,,,,,,,,,,ST.US.US.LUV,,,,,0.0
HRVG,US8447411088,844741108,LUV,2831543,USD,N,US,,,,,,,,,,,,,,,ST.US.US.LUV,,,,,0.0
HRTY,US5178341070,517834107,LVS,B02T2J7,USD,N,US,,,,,,,,,,,,,,,ST.US.US.LVS,,,,,0.0
HRVG,US5178341070,517834107,LVS,B02T2J7,USD,N,US,,,,,,,,,,,,,,,ST.US.US.LVS,,,,,0.0
HRTJ,US57636Q104,57636Q104,MA,B121557,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MA,,,,,0.0
HRTG,US59522J1034,59522J103,MAA,2589132,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MAA,,,,,0.0
HRTY,US5719032022,571903202,MAR,2210614,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MAR,,,,,0.0
HRVG,US5719032022,571903202,MAR,2210614,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MAR,,,,,0.0
HRTJ,US5657881067,565788106,MARA,BLR7B52,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MARA,,,,,0.0
HRQL,US5657881067,565788106,MARA,BLR7B52,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MARA,,,,,0.0
HRTJ,KYG283651076,,MATH,BF2YWH5,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MATH,,,,,0.0
HRT9,US5801351017,580135101,MCD,2550707,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MCD,,,,,0.0
HRCL,US5801351017,580135101,MCD,2550707,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MCD,,,,,0.0
HRTX,NZMRPE0001S2,,MCY,B8W6K56,NZD,N,NZ,,,,,,,,,,,,,,,ST.NZ.NZ.MCY,,,,,0.0
HRTH,IE00BTN1Y115,G5960L103,MDT,BTN1Y11,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MDT,,,,,0.0
HRTX,NZMELE0002S7,,MEL,BWFD052,NZD,N,NZ,,,,,,,,,,,,,,,ST.NZ.NZ.MEL,,,,,0.0
HR21,US30303M1027,30303M102,META,B7TL820,USD,N,US,,,,,,,,,,,,,,,ST.US.US.META,,,,,0.0
HRV3,US30303M1027,30303M102,META,B7TL820,USD,N,US,,,,,,,,,,,,,,,ST.US.US.META,,,,,0.0
HRQP,US30303M1027,30303M102,META,B7TL820,USD,N,US,,,,,,,,,,,,,,,ST.US.US.META,,,,,0.0
HRCL,US30303M1027,30303M102,META,B7TL820,USD,N,US,,,,,,,,,,,,,,,ST.US.US.META,,,,,0.0
HRRA,CA4175521067,417552106,METE,BTGTS10,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.METE,,,,,0.0
HRQA,CA56501R1064,56501R957,MFC,2492519,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.MFC,,,,,0.0
HRQA,CA5592224011,559222401,MG,2554475,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.MG,,,,,0.0
HRTY,US5529531015,552953101,MGM,2547419,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MGM,,,,,0.0
HRVG,US5529531015,552953101,MGM,2547419,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MGM,,,,,0.0
HRTH,US58933Y1055,58933Y105,MRK,2778844,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MRK,,,,,0.0
HRTS,US58933Y1055,58933Y105,MRK,2778844,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MRK,,,,,0.0
HRTG,ES0105025003,,MRL,BNGNB77,EUR,N,ES,,,,,,,,,,,,,,,ST.ES.MA.MRL,,,,,0.0
HRQM,CA59162N1096,59162N109,MRU,2583952,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.MRU,,,,,0.0
HRQN,CA59162N1096,59162N109,MRU,2583952,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.MRU,,,,,0.0
HRT9,US6174464486,617446448,MS,2262314,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MS,,,,,0.0
HRTP,US6174464486,617446448,MS,2262314,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MS,,,,,0.0
HR21,US5949181045,594918104,MSFT,2588173,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MSFT,,,,,0.0
HRT9,US5949181045,594918104,MSFT,2588173,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MSFT,,,,,0.0
HRTJ,US5949181045,594918104,MSFT,2588173,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MSFT,,,,,0.0
HRVS,US5949181045,594918104,MSFT,2588173,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MSFT,,,,,0.0
HRVU,US5949181045,594918104,MSFT,2588173,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MSFT,,,,,0.0
HRQP,US5949181045,594918104,MSFT,2588173,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MSFT,,,,,0.0
HRCL,US5949181045,594918104,MSFT,2588173,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MSFT,,,,,0.0
HRRA,CA41754L1058,41754L105,MSHE,BQB3T68,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.MSHE,,,,,0.0
HR21,US6200763075,620076307,MSI,B5BKPQ4,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MSI,,,,,0.0
HRRA,CA4175561071,417556107,MSTE,BTXWBF7,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.MSTE,,,,,0.0
HRV4,US5949724083,594972408,MSTR,2974329,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MSTR,,,,,0.0
HRV8,US5949724083,594972408,MSTR,2974329,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MSTR,,,,,0.0
HRQL,US5949724083,594972408,MSTR,2974329,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MSTR,,,,,0.0
HRQP,US5949724083,594972408,MSTR,2974329,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MSTR,,,,,0.0
HRTP,US55261F1049,55261F104,MTB,2340168,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MTB,,,,,0.0
HRTX,GB00BTQGS779,,MTLN,BTQGS77,EUR,N,GB,,,,,,,,,,,,,,,ST.GB.L.MTLN,,,,,0.0
HRTY,US91879Q1094,91879Q109,MTN,2954194,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MTN,,,,,0.0
HRVG,US91879Q1094,91879Q109,MTN,2954194,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MTN,,,,,0.0
HR21,US5951121038,595112103,MU,2588184,USD,N,US,,,,,,,,,,,,,,,ST.US.US.MU,,,,,0.0
HRQA,CA6330671034,633067103,,2077303,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.NA,,,,,0.0
HRQM,CA6330671034,633067103,,2077303,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.NA,,,,,0.0
HRQN,CA6330671034,633067103,,2077303,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.NA,,,,,0.0
HRCJ,CA6330671034,633067103,,2077303,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.NA,,,,,0.0
HRTJ,CA64112G1054,64112G105,NC,BYY9B18,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.CQ.NC,,,,,0.0
HRTY,BMG667211046,,NCLH,B9CGTC3,USD,N,US,,,,,,,,,,,,,,,ST.US.US.NCLH,,,,,0.0
HRVG,BMG667211046,,NCLH,B9CGTC3,USD,N,US,,,,,,,,,,,,,,,ST.US.US.NCLH,,,,,0.0
HRTJ,CA64073L1013,64073L101,NDA,BJLKG81,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.NDA,,,,,0.0
HRTX,DE000A0D6554,,NDX1,B06CF71,EUR,N,DE,,,,,,,,,,,,,,,ST.DE.DE.NDX1,,,,,0.0
HRTF,US6516391066,651639106,NEM,2636607,USD,N,US,,,,,,,,,,,,,,,ST.US.US.NEM,,,,,0.0
HRV9,US64110L1061,64110L106,NFLX,2857817,USD,N,US,,,,,,,,,,,,,,,ST.US.US.NFLX,,,,,0.0
HRQP,US64110L1061,64110L106,NFLX,2857817,USD,N,US,,,,,,,,,,,,,,,ST.US.US.NFLX,,,,,0.0
HRRA,CA41757E1088,41757E108,NFLY,BTXWBJ1,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.NFLY,,,,,0.0
HRTM,GB00B08SNH34,,NG,BDR05C0,GBP,N,GB,,,,,,,,,,,,,,,ST.GB.L.NG,,,,,0.0
HRTF,CA6445351068,644535106,NGD,B043N83,USD,N,US,,,,,,,,,,,,,,,ST.US.US.NGD,,,,,0.0
HR21,US81762P1021,81762P102,NOW,B80NXX8,USD,N,US,,,,,,,,,,,,,,,ST.US.US.NOW,,,,,0.0
HRTX,CA6665111002,666511100,NPI,B68XHC3,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.NPI,,,,,0.0
HRTF,AU000000NST8,,NST,6717456,AUD,N,AU,,,,,,,,,,,,,,,ST.AU.AX.NST,,,,,0.0
HRTM,ES0116870314,565042900,NTGY,5650422,EUR,N,ES,,,,,,,,,,,,,,,ST.ES.MA.NTGY,,,,,0.0
HRQA,CA67077M1086,67077M108,NTR,BDRJLN0,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.NTR,,,,,0.0
HR21,US67066G1040,67066G104,NVDA,2379504,USD,N,US,,,,,,,,,,,,,,,ST.US.US.NVDA,,,,,0.0
HRVX,US67066G1040,67066G104,NVDA,2379504,USD,N,US,,,,,,,,,,,,,,,ST.US.US.NVDA,,,,,0.0
HRVY,US67066G1040,67066G104,NVDA,2379504,USD,N,US,,,,,,,,,,,,,,,ST.US.US.NVDA,,,,,0.0
HRQP,US67066G1040,67066G104,NVDA,2379504,USD,N,US,,,,,,,,,,,,,,,ST.US.US.NVDA,,,,,0.0
HRCL,US67066G1040,67066G104,NVDA,2379504,USD,N,US,,,,,,,,,,,,,,,ST.US.US.NVDA,,,,,0.0
HRRA,CA41754U1057,41754U105,NVHE,BQB3SV6,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.NVHE,,,,,0.0
HRCG,US6701002056,670100205,NVO,2651202,USD,N,US,,,,,,,,,,,,,,,ST.US.US.NVO,,,,,0.0
HRTH,US66987V1098,66987V109,NVS,2620105,USD,N,US,,,,,,,,,,,,,,,ST.US.US.NVS,,,,,0.0
HRTX,US65290E1010,65290E101,NXT,BR1GTS6,USD,N,US,,,,,,,,,,,,,,,ST.US.US.NXT,,,,,0.0
HRTG,US7561091049,756109104,O,2724193,USD,N,US,,,,,,,,,,,,,,,ST.US.US.O,,,,,0.0
HRTF,CA6752224007,675222400,OGC,BQXQY26,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.OGC,,,,,0.0
HRTM,US6826801036,682680103,OKE,2130109,USD,N,US,,,,,,,,,,,,,,,ST.US.US.OKE,,,,,0.0
HRTM,FR0000133308,,ORA,5176177,EUR,N,FR,,,,,,,,,,,,,,,ST.FR.PA.ORA,,,,,0.0
HRTX,US6866881021,686688102,ORA,B03L311,USD,N,US,,,,,,,,,,,,,,,ST.US.US.ORA,,,,,0.0
HR21,US68389X1054,68389X105,ORCL,2661568,USD,N,US,,,,,,,,,,,,,,,ST.US.US.ORCL,,,,,0.0
HRT9,US68389X1054,68389X105,ORCL,2661568,USD,N,US,,,,,,,,,,,,,,,ST.US.US.ORCL,,,,,0.0
HRTJ,US68389X1054,68389X105,ORCL,2661568,USD,N,US,,,,,,,,,,,,,,,ST.US.US.ORCL,,,,,0.0
HRCH,US68389X1054,68389X105,ORCL,2661568,USD,N,US,,,,,,,,,,,,,,,ST.US.US.ORCL,,,,,0.0
HRCL,US68389X1054,68389X105,ORCL,2661568,USD,N,US,,,,,,,,,,,,,,,ST.US.US.ORCL,,,,,0.0
HRTX,DK0060094928,,ORSTED,BYT16L4,DKK,N,DK,,,,,,,,,,,,,,,ST.DK.CO.ORSTED,,,,,0.0
HRT0,US69047Q1022,69047Q102,OVV,BJ01KB6,USD,N,US,,,,,,,,,,,,,,,ST.US.US.OVV,,,,,0.0
HRT0,US6745991058,674599105,OXY,2655408,USD,N,US,,,,,,,,,,,,,,,ST.US.US.OXY,,,,,0.0
HRTF,CA6979001089,697900108,PAAS,2669272,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.PAAS,,,,,0.0
HR21,US6974351057,697435105,PANW,B87ZMX0,USD,N,US,,,,,,,,,,,,,,,ST.US.US.PANW,,,,,0.0
HRCL,US6974351057,697435105,PANW,B87ZMX0,USD,N,US,,,,,,,,,,,,,,,ST.US.US.PANW,,,,,400.0
HRTS,US7170811035,717081103,PFE,2684703,USD,N,US,,,,,,,,,,,,,,,ST.US.US.PFE,,,,,0.0
HRT9,US7427181091,742718109,PG,2704407,USD,N,US,,,,,,,,,,,,,,,ST.US.US.PG,,,,,0.0
HRVP,US7010941042,701094104,PH,2671501,USD,N,US,,,,,,,,,,,,,,,ST.US.US.PH,,,,,0.0
HRTG,US74340W1036,74340W103,PLD,B44WZD7,USD,N,US,,,,,,,,,,,,,,,ST.US.US.PLD,,,,,0.0
HRRA,CA41756T1066,41756T106,PLTE,BTGTS32,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.PLTE,,,,,0.0
HRV5,US69608A1088,69608A108,PLTR,BN78DQ4,USD,N,US,,,,,,,,,,,,,,,ST.US.US.PLTR,,,,,0.0
HRQP,US69608A1088,69608A108,PLTR,BN78DQ4,USD,N,US,,,,,,,,,,,,,,,ST.US.US.PLTR,,,,,0.0
HRTX,US72919P2020,72919P202,PLUG,2508386,USD,N,US,,,,,,,,,,,,,,,ST.US.US.PLUG,,,,,0.0
HRTP,US6934751057,693475105,PNC,2692665,USD,N,US,,,,,,,,,,,,,,,ST.US.US.PNC,,,,,0.0
HRTM,US7234841010,723484101,PNW,2048804,USD,N,US,,,,,,,,,,,,,,,ST.US.US.PNW,,,,,0.0
HRQA,CA7392391016,739239101,POW,2697701,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.POW,,,,,0.0
HRQM,CA7392391016,739239101,POW,2697701,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.POW,,,,,0.0
HRQN,CA7392391016,739239101,POW,2697701,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.POW,,,,,0.0
HRT0,CA7063271034,706327954,PPL,B4PT2P8,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.PPL,,,,,0.0
HRTM,CA7063271034,706327954,PPL,B4PT2P8,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.PPL,,,,,0.0
HRQA,CA7063271034,706327954,PPL,B4PT2P8,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.PPL,,,,,0.0
HRQM,CA7063271034,706327954,PPL,B4PT2P8,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.PPL,,,,,0.0
HRQN,CA7063271034,706327954,PPL,B4PT2P8,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.PPL,,,,,0.0
HRTG,US74460D1090,74460D109,PSA,2852533,USD,N,US,,,,,,,,,,,,,,,ST.US.US.PSA,,,,,0.0
HRTJ,BMG6964L2062,,PSFE,BPCPXY2,USD,N,US,,,,,,,,,,,,,,,ST.US.US.PSFE,,,,,0.0
HRTG,CH0018294154,,PSPN,B012877,CHF,N,CH,,,,,,,,,,,,,,,ST.CH.SX.PSPN,,,,,0.0
HRT0,US7185461040,718546104,PSX,B78C4Y8,USD,N,US,,,,,,,,,,,,,,,ST.US.US.PSX,,,,,0.0
HRQA,CA76131D1033,76131D103,QSR,BTF8CF0,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.QSR,,,,,0.0
HRQM,CA76131D1033,76131D103,QSR,BTF8CF0,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.QSR,,,,,0.0
HRQN,CA76131D1033,76131D103,QSR,BTF8CF0,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.QSR,,,,,0.0
HRQM,CA74935Q1072,74935Q107,RBA,BMWGTH9,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.RBA,,,,,0.0
HRQN,CA74935Q1072,74935Q107,RBA,BMWGTH9,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.RBA,,,,,0.0
HRTM,CA7751092007,775109200,RCI,2169051,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.RCI.B,,,,,0.0
HRQA,CA7751092007,775109200,RCI,2169051,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.RCI.B,,,,,0.0
HRTY,LR0008862868,,RCL,2754907,USD,N,US,,,,,,,,,,,,,,,ST.US.US.RCL,,,,,0.0
HRVG,LR0008862868,,RCL,2754907,USD,N,US,,,,,,,,,,,,,,,ST.US.US.RCL,,,,,0.0
HRQP,US75734B1008,75734B100,RDDT,BMVNLY2,USD,N,US,,,,,,,,,,,,,,,ST.US.US.RDDT,,,,,0.0
HRQ6,US75734B1008,75734B100,RDDT,BMVNLY2,USD,N,US,,,,,,,,,,,,,,,ST.US.US.RDDT,,,,,0.0
HRRA,CA41757H1010,41757H101,RDDY,BR53TF0,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.RDDY,,,,,0.0
HRTG,US7588491032,758849103,REG,2726177,USD,N,US,,,,,,,,,,,,,,,ST.US.US.REG,,,,,0.0
HRTH,US75886F1075,75886F107,REGN,2730190,USD,N,US,,,,,,,,,,,,,,,ST.US.US.REGN,,,,,0.0
HRTP,US7591EP1005,7591EP100,RF,B01R311,USD,N,US,,,,,,,,,,,,,,,ST.US.US.RF,,,,,0.0
HRTY,US78377T1079,78377T107,RHP,B8QV5C9,USD,N,US,,,,,,,,,,,,,,,ST.US.US.RHP,,,,,0.0
HRVG,US78377T1079,78377T107,RHP,B8QV5C9,USD,N,US,,,,,,,,,,,,,,,ST.US.US.RHP,,,,,0.0
HRTJ,US7672921050,767292105,RIOT,BD9F675,USD,N,US,,,,,,,,,,,,,,,ST.US.US.RIOT,,,,,0.0
HRQL,US7672921050,767292105,RIOT,BD9F675,USD,N,US,,,,,,,,,,,,,,,ST.US.US.RIOT,,,,,0.0
HRTX,GB00BNQMPN80,,RNW,BNQMPN8,USD,N,US,,,,,,,,,,,,,,,ST.US.US.RNW,,,,,0.0
HRTY,US75700L1089,75700L108,RRR,BYY9947,USD,N,US,,,,,,,,,,,,,,,ST.US.US.RRR,,,,,0.0
HRVG,US75700L1089,75700L108,RRR,BYY9947,USD,N,US,,,,,,,,,,,,,,,ST.US.US.RRR,,,,,0.0
HRVP,US7607591002,760759100,RSG,2262530,USD,N,US,,,,,,,,,,,,,,,ST.US.US.RSG,,,,,0.0
HRVP,US75513E1010,75513E101,RTX,BM5M5Y3,USD,N,US,,,,,,,,,,,,,,,ST.US.US.RTX,,,,,0.0
HRTX,US86771W1053,86771W105,RUN,BYXB1Y8,USD,N,US,,,,,,,,,,,,,,,ST.US.US.RUN,,,,,0.0
HRQA,CA7800871021,780087953,RY,2754383,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.RY,,,,,0.0
HRQM,CA7800871021,780087953,RY,2754383,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.RY,,,,,0.0
HRQN,CA7800871021,780087953,RY,2754383,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.RY,,,,,0.0
HRQ1,CA7800871021,780087953,RY,2754383,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.RY,,,,,0.0
HRQU,CA7800871021,780087953,RY,2754383,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.RY,,,,,0.0
HRCJ,CA7800871021,780087953,RY,2754383,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.RY,,,,,0.0
HRTJ,US8030542042,803054204,SAP,2775135,USD,N,US,,,,,,,,,,,,,,,ST.US.US.SAP,,,,,0.0
HRTX,NO0010715139,,SCATC,BQSSWW3,NOK,N,NO,,,,,,,,,,,,,,,ST.NO.OL.SCATC,,,,,0.0
HRVL,US8085248545,808524854,SCHR,B53TL94,USD,N,US,,,,,,,,,,,,,,,ST.US.US.SCHR,,,,,0.0
HRTM,CH0008742519,,SCMN,5533976,CHF,N,CH,,,,,,,,,,,,,,,ST.CH.SX.SCMN,,,,,0.0
HRTX,US83417M1045,83417M104,SEDG,BWC52Q6,USD,N,US,,,,,,,,,,,,,,,ST.US.US.SEDG,,,,,0.0
HRT0,US7802593050,780259305,SHEL,BPK3CG3,USD,N,US,,,,,,,,,,,,,,,ST.US.US.SHEL.A,,,,,0.0
HRT9,US7802593050,780259305,SHEL,BPK3CG3,USD,N,US,,,,,,,,,,,,,,,ST.US.US.SHEL.A,,,,,0.0
HRTX,US82489W1071,82489W107,SHLS,BMDJ085,USD,N,US,,,,,,,,,,,,,,,ST.US.US.SHLS,,,,,0.0
HRQ1,CA82509L1076,82509L958,SHOP,BX865C7,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.SHOP,,,,,0.0
HRQV,CA82509L1076,82509L958,SHOP,BX865C7,CAD,N,CA,,,,,,,,,,,,,,,ST.CA.TO.SHOP,,,,,0.0
HRTY,US8308791024,830879102,SKYW,2814210,USD,N,US,,,,,,,,,,,,,,,ST.US.US.SKYW,,,,,0.0
